,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
207,203115.0,0.47,-0.08,0.39,194.0,150.0,288.0,104.29,Will Barton,2018,2018
381,1627734.0,-0.1,0.49,0.39,193.0,280.0,156.0,104.29,Domantas Sabonis,2018,2018
504,1628421.0,0.13,0.25,0.38,195.0,212.0,197.0,104.29,Devin Robinson,2018,2018
180,202734.0,0.99,-0.63,0.36,196.0,86.0,408.0,104.29,E'Twaun Moore,2018,2018
81,201568.0,-0.69,1.04,0.34,197.0,419.0,78.0,104.29,Danilo Gallinari,2018,2018
247,203505.0,-0.2,0.52,0.32,198.0,308.0,151.0,104.29,Vander Blue,2018,2018
525,1628492.0,-0.02,0.33,0.31,199.0,251.0,184.0,104.29,Gian Clavell,2018,2018
343,1626168.0,0.64,-0.34,0.3,200.0,124.0,346.0,104.29,Trey Lyles,2018,2018
526,1628493.0,0.06,0.23,0.29,201.0,229.0,200.0,104.29,Mangok Mathiang,2018,2018
342,1626167.0,-0.04,0.33,0.29,202.0,261.0,182.0,104.29,Myles Turner,2018,2018
32,2772.0,-0.07,0.35,0.28,203.0,271.0,178.0,104.29,Trevor Ariza,2018,2018
60,201145.0,-0.6,0.87,0.27,205.0,401.0,96.0,104.29,Jeff Green,2018,2018
182,202779.0,-0.37,0.64,0.27,204.0,350.0,133.0,104.29,Dwight Buycks,2018,2018
366,1626210.0,-0.38,0.64,0.26,206.0,353.0,136.0,104.29,Alan Williams,2018,2018
423,1627789.0,-0.69,0.94,0.25,207.0,418.0,90.0,104.29,Timothe Luwawu-Cabarrot,2018,2018
141,202344.0,0.61,-0.38,0.23,209.0,127.0,360.0,104.29,Trevor Booker,2018,2018
360,1626199.0,0.67,-0.44,0.23,208.0,121.0,373.0,104.29,Darrun Hilliard,2018,2018
420,1627785.0,-0.52,0.75,0.22,211.0,377.0,114.0,104.29,Isaiah Whitehead,2018,2018
299,203961.0,-1.48,1.7,0.22,210.0,498.0,27.0,104.29,Eric Moreland,2018,2018
163,202695.0,-0.79,0.98,0.2,214.0,430.0,87.0,104.29,Kawhi Leonard,2018,2018
205,203112.0,0.37,-0.16,0.2,212.0,166.0,315.0,104.29,Quincy Acy,2018,2018
416,1627780.0,0.67,-0.47,0.2,213.0,119.0,383.0,104.29,Gary Payton II,2018,2018
364,1626205.0,0.13,0.06,0.19,216.0,214.0,250.0,104.29,Vincent Hunter,2018,2018
50,200755.0,1.02,-0.83,0.19,215.0,85.0,448.0,104.29,JJ Redick,2018,2018
88,201580.0,0.35,-0.17,0.18,217.0,173.0,318.0,104.29,JaVale McGee,2018,2018
236,203489.0,0.1,0.07,0.17,225.0,220.0,244.0,104.29,Nate Wolters,2018,2018
83,201571.0,-0.95,1.12,0.17,222.0,454.0,65.0,104.29,D.J. Augustin,2018,2018
301,203966.0,-0.33,0.5,0.17,221.0,337.0,154.0,104.29,Jamil Wilson,2018,2018
326,1626148.0,0.08,0.09,0.17,224.0,223.0,240.0,104.29,Anthony Brown,2018,2018
513,1628444.0,0.44,-0.26,0.17,218.0,156.0,336.0,104.29,Jabari Bird,2018,2018
46,101162.0,-0.44,0.61,0.17,219.0,360.0,139.0,104.29,Marcin Gortat,2018,2018
403,1627758.0,0.35,-0.18,0.17,226.0,170.0,320.0,104.29,Ron Baker,2018,2018
75,201229.0,0.46,-0.29,0.17,220.0,154.0,340.0,104.29,Anthony Tolliver,2018,2018
474,1628383.0,0.08,0.09,0.17,223.0,224.0,239.0,104.29,Justin Patton,2018,2018
203,203109.0,-0.29,0.46,0.16,227.0,335.0,161.0,104.29,Jae Crowder,2018,2018
174,202713.0,-0.17,0.33,0.16,228.0,297.0,183.0,104.29,Kyle Singler,2018,2018
229,203481.0,-0.02,0.18,0.16,231.0,254.0,215.0,104.29,Jeff Withey,2018,2018
331,1626154.0,-0.03,0.19,0.16,230.0,255.0,211.0,104.29,RJ Hunter,2018,2018
373,1626259.0,-0.04,0.2,0.16,229.0,264.0,208.0,104.29,Malcolm Miller,2018,2018
94,201588.0,1.23,-1.08,0.15,232.0,65.0,481.0,104.29,George Hill,2018,2018
490,1628403.0,-0.59,0.73,0.14,234.0,395.0,117.0,104.29,Caleb Swanigan,2018,2018
260,203585.0,1.15,-1.01,0.14,235.0,70.0,468.0,104.29,Rodney McGruder,2018,2018
113,201956.0,-0.8,0.94,0.14,233.0,432.0,89.0,104.29,Omri Casspi,2018,2018
484,1628396.0,0.0,0.13,0.13,236.0,240.0,225.0,104.29,Tony Bradley,2018,2018
391,1627744.0,0.1,0.02,0.13,238.0,219.0,266.0,104.29,Brice Johnson,2018,2018
27,2744.0,-0.03,0.16,0.13,237.0,257.0,218.0,104.29,Al Jefferson,2018,2018
500,1628415.0,-0.96,1.07,0.11,239.0,457.0,72.0,104.29,Dillon Brooks,2018,2018
447,1627858.0,0.35,-0.24,0.11,240.0,171.0,331.0,104.29,Kyle Collinsworth,2018,2018
456,1627988.0,0.46,-0.36,0.11,241.0,151.0,351.0,104.29,Myke Henry,2018,2018
133,202330.0,-0.01,0.11,0.1,242.0,247.0,230.0,104.29,Gordon Hayward,2018,2018
282,203926.0,0.04,0.06,0.1,243.0,234.0,249.0,104.29,Doug McDermott,2018,2018
535,1628513.0,0.06,0.03,0.1,244.0,227.0,262.0,104.29,Naz Mitrou-Long,2018,2018
382,1627735.0,-0.02,0.11,0.09,245.0,253.0,231.0,104.29,Wade Baldwin IV,2018,2018
17,2570.0,0.19,-0.12,0.07,246.0,199.0,301.0,104.29,Kendrick Perkins,2018,2018
318,204067.0,0.03,0.03,0.06,247.0,235.0,264.0,104.29,Jarell Eddie,2018,2018
129,202326.0,0.38,-0.33,0.05,251.0,165.0,343.0,104.29,DeMarcus Cousins,2018,2018
183,202918.0,0.06,-0.01,0.05,250.0,228.0,273.0,104.29,Xavier Silas,2018,2018
281,203925.0,0.25,-0.2,0.05,252.0,191.0,324.0,104.29,Joe Harris,2018,2018
