,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
404,1627742.0,-0.25,-0.94,-1.18,393.0,273.0,410.0,104.15,Brandon Ingram,2017,2017
367,1626173.0,-0.9,-0.3,-1.2,394.0,397.0,312.0,104.15,Rashad Vaughn,2017,2017
35,2743.0,-1.79,0.58,-1.21,396.0,453.0,102.0,104.15,Kris Humphries,2017,2017
89,201166.0,-0.96,-0.25,-1.21,395.0,403.0,296.0,104.15,Aaron Brooks,2017,2017
325,203953.0,-0.47,-0.76,-1.23,397.0,322.0,389.0,104.15,Jabari Parker,2017,2017
19,2546.0,-0.42,-0.83,-1.25,399.0,309.0,400.0,104.15,Carmelo Anthony,2017,2017
425,1627770.0,-0.91,-0.33,-1.25,398.0,398.0,320.0,104.15,Kay Felder,2017,2017
112,201584.0,0.65,-1.93,-1.27,401.0,101.0,459.0,104.15,Courtney Lee,2017,2017
212,202734.0,-0.55,-0.72,-1.27,400.0,337.0,381.0,104.15,E'Twaun Moore,2017,2017
193,202696.0,-0.96,-0.33,-1.29,403.0,404.0,319.0,104.15,Nikola Vucevic,2017,2017
310,203925.0,-1.17,-0.12,-1.29,402.0,425.0,251.0,104.15,Joe Harris,2017,2017
20,2548.0,-1.07,-0.25,-1.32,404.0,410.0,294.0,104.15,Dwyane Wade,2017,2017
277,203504.0,-1.58,0.25,-1.33,405.0,447.0,162.0,104.15,Trey Burke,2017,2017
28,2594.0,0.79,-2.12,-1.34,406.0,84.0,462.0,104.15,Kyle Korver,2017,2017
449,1627827.0,-0.53,-0.83,-1.36,407.0,331.0,402.0,104.15,Dorian Finney-Smith,2017,2017
256,203463.0,-1.44,0.08,-1.37,408.0,445.0,198.0,104.15,Ben McLemore,2017,2017
394,1627362.0,-0.64,-0.74,-1.38,409.0,352.0,385.0,104.15,Briante Weber,2017,2017
458,1627854.0,-1.23,-0.17,-1.4,410.0,427.0,272.0,104.15,Bryn Forbes,2017,2017
436,1627784.0,-0.62,-0.85,-1.47,411.0,346.0,404.0,104.15,Jarrod Uthoff,2017,2017
179,202498.0,-0.65,-0.84,-1.49,412.0,355.0,403.0,104.15,Lance Thomas,2017,2017
336,204014.0,-0.46,-1.04,-1.5,413.0,320.0,417.0,104.15,Damjan Rudez,2017,2017
207,202718.0,-0.88,-0.63,-1.51,415.0,392.0,366.0,104.15,Chandler Parsons,2017,2017
349,1626149.0,-0.64,-0.87,-1.51,414.0,351.0,405.0,104.15,Montrezl Harrell,2017,2017
30,2730.0,-2.54,1.02,-1.52,416.0,465.0,57.0,104.15,Dwight Howard,2017,2017
233,203101.0,-0.32,-1.22,-1.54,417.0,286.0,430.0,104.15,Miles Plumlee,2017,2017
90,201167.0,-0.02,-1.52,-1.55,418.0,216.0,447.0,104.15,Arron Afflalo,2017,2017
21,2555.0,-1.43,-0.13,-1.56,420.0,443.0,258.0,104.15,Nick Collison,2017,2017
311,203926.0,0.19,-1.75,-1.56,419.0,168.0,453.0,104.15,Doug McDermott,2017,2017
318,203939.0,-1.41,-0.21,-1.62,421.0,441.0,284.0,104.15,Dwight Powell,2017,2017
196,202700.0,-0.7,-0.97,-1.67,422.0,366.0,415.0,104.15,Donatas Motiejunas,2017,2017
366,1626172.0,-1.34,-0.37,-1.71,423.0,436.0,326.0,104.15,Kevon Looney,2017,2017
393,1627098.0,-1.44,-0.29,-1.73,424.0,444.0,310.0,104.15,Malcolm Delaney,2017,2017
199,202704.0,-1.03,-0.71,-1.74,426.0,407.0,379.0,104.15,Reggie Jackson,2017,2017
432,1627780.0,-0.96,-0.78,-1.74,425.0,405.0,394.0,104.15,Gary Payton II,2017,2017
264,203482.0,-1.59,-0.16,-1.75,427.0,448.0,266.0,104.15,Kelly Olynyk,2017,2017
420,1627759.0,-1.28,-0.48,-1.76,428.0,433.0,351.0,104.15,Jaylen Brown,2017,2017
132,201945.0,-0.71,-1.14,-1.85,430.0,368.0,421.0,104.15,Gerald Henderson,2017,2017
45,101107.0,-0.4,-1.45,-1.85,429.0,305.0,446.0,104.15,Marvin Williams,2017,2017
323,203949.0,-1.61,-0.25,-1.86,431.0,451.0,293.0,104.15,James Michael McAdoo,2017,2017
385,1626209.0,-1.6,-0.27,-1.87,432.0,449.0,300.0,104.15,Mario Hezonja,2017,2017
162,202334.0,-1.24,-0.65,-1.89,433.0,428.0,371.0,104.15,Ed Davis,2017,2017
138,201956.0,-0.05,-1.87,-1.92,434.0,223.0,458.0,104.15,Omri Casspi,2017,2017
230,203094.0,-0.58,-1.35,-1.93,435.0,340.0,438.0,104.15,Andrew Nicholson,2017,2017
27,2592.0,-1.28,-0.69,-1.96,436.0,431.0,373.0,104.15,James Jones,2017,2017
95,201228.0,-1.0,-0.97,-1.97,438.0,406.0,414.0,104.15,C.J. Watson,2017,2017
77,201145.0,-1.69,-0.28,-1.97,437.0,452.0,302.0,104.15,Jeff Green,2017,2017
14,2399.0,-2.35,0.34,-2.01,439.0,459.0,146.0,104.15,Mike Dunleavy,2017,2017
308,203923.0,-0.88,-1.16,-2.04,440.0,393.0,426.0,104.15,James Young,2017,2017
47,101109.0,-1.36,-0.72,-2.08,441.0,439.0,382.0,104.15,Raymond Felton,2017,2017
360,1626166.0,-2.45,0.34,-2.11,442.0,463.0,144.0,104.15,Cameron Payne,2017,2017
416,1627755.0,-1.07,-1.16,-2.22,443.0,409.0,424.0,104.15,Tyler Ulis,2017,2017
242,203124.0,-1.43,-0.82,-2.25,444.0,442.0,399.0,104.15,Kyle O'Quinn,2017,2017
208,202720.0,-2.01,-0.25,-2.26,445.0,457.0,295.0,104.15,Jon Leuer,2017,2017
126,201936.0,-2.44,0.15,-2.3,446.0,462.0,187.0,104.15,Tyreke Evans,2017,2017
306,203918.0,-0.3,-2.03,-2.33,448.0,283.0,461.0,104.15,Rodney Hood,2017,2017
68,200765.0,-0.93,-1.4,-2.33,447.0,400.0,441.0,104.15,Rajon Rondo,2017,2017
276,203503.0,-1.12,-1.29,-2.4,449.0,417.0,432.0,104.15,Tony Snell,2017,2017
252,203458.0,-1.26,-1.2,-2.45,451.0,429.0,428.0,104.15,Alex Len,2017,2017
149,202066.0,-0.66,-1.79,-2.45,450.0,357.0,454.0,104.15,Garrett Temple,2017,2017
343,204456.0,-1.82,-0.7,-2.51,452.0,455.0,378.0,104.15,T.J. McConnell,2017,2017
457,1627852.0,-1.18,-1.36,-2.53,453.0,426.0,439.0,104.15,Nicolas Brussino,2017,2017
183,202684.0,-0.69,-1.86,-2.55,454.0,364.0,457.0,104.15,Tristan Thompson,2017,2017
24,2564.0,-1.36,-1.21,-2.57,455.0,438.0,429.0,104.15,Boris Diaw,2017,2017
81,201150.0,-1.28,-1.3,-2.58,456.0,432.0,433.0,104.15,Spencer Hawes,2017,2017
300,203903.0,-0.61,-2.01,-2.62,457.0,344.0,460.0,104.15,Jordan Clarkson,2017,2017
241,203120.0,-1.05,-1.57,-2.63,458.0,408.0,449.0,104.15,Justin Hamilton,2017,2017
265,203484.0,-1.09,-1.73,-2.82,459.0,414.0,452.0,104.15,Kentavious Caldwell-Pope,2017,2017
65,200751.0,-2.46,-0.46,-2.92,460.0,464.0,347.0,104.15,Randy Foye,2017,2017
429,1627775.0,-2.36,-0.61,-2.97,461.0,460.0,359.0,104.15,Patrick McCaw,2017,2017
344,1626143.0,-2.43,-0.6,-3.03,462.0,461.0,358.0,104.15,Jahlil Okafor,2017,2017
399,1627737.0,-0.72,-2.34,-3.07,463.0,371.0,464.0,104.15,Marquese Chriss,2017,2017
353,1626156.0,-0.72,-2.49,-3.21,464.0,370.0,465.0,104.15,D'Angelo Russell,2017,2017
321,203944.0,-0.72,-2.74,-3.47,465.0,372.0,466.0,104.15,Julius Randle,2017,2017
103,201571.0,-3.85,-1.3,-5.16,466.0,466.0,434.0,104.15,D.J. Augustin,2017,2017
