,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
371,1626178.0,-1.93,1.28,-0.64,332.0,456.0,35.0,104.16,Rondae Hollis-Jefferson,2017,2017
448,1627826.0,-0.62,-0.01,-0.64,331.0,349.0,222.0,104.16,Ivica Zubac,2017,2017
309,203924.0,-0.56,-0.1,-0.66,333.0,337.0,247.0,104.16,Jerami Grant,2017,2017
355,1626158.0,0.1,-0.76,-0.66,334.0,192.0,392.0,104.16,Richaun Holmes,2017,2017
279,203507.0,-0.87,0.2,-0.67,335.0,390.0,174.0,104.16,Giannis Antetokounmpo,2017,2017
237,203112.0,-0.77,0.09,-0.67,336.0,375.0,197.0,104.16,Quincy Acy,2017,2017
22,2561.0,-1.8,1.11,-0.69,337.0,454.0,53.0,104.16,David West,2017,2017
382,1626202.0,-0.39,-0.31,-0.7,338.0,303.0,316.0,104.16,Joe Young,2017,2017
428,1627774.0,-1.09,0.39,-0.7,339.0,414.0,134.0,104.16,Jake Layman,2017,2017
155,202325.0,-0.53,-0.19,-0.71,341.0,331.0,279.0,104.16,Wesley Johnson,2017,2017
232,203096.0,-0.33,-0.38,-0.71,340.0,291.0,330.0,104.16,Jared Sullinger,2017,2017
78,201147.0,-0.75,0.02,-0.73,342.0,373.0,214.0,104.16,Corey Brewer,2017,2017
446,1627819.0,-0.09,-0.64,-0.73,344.0,235.0,369.0,104.16,Isaiah Taylor,2017,2017
49,101114.0,-0.94,0.21,-0.73,343.0,400.0,171.0,104.16,Deron Williams,2017,2017
166,202338.0,-0.11,-0.64,-0.75,345.0,240.0,370.0,104.16,Kevin Seraphin,2017,2017
401,1627739.0,-0.54,-0.24,-0.77,346.0,334.0,290.0,104.16,Kris Dunn,2017,2017
400,1627738.0,-0.04,-0.73,-0.77,347.0,220.0,385.0,104.16,Deyonta Davis,2017,2017
117,201589.0,-0.85,0.07,-0.77,348.0,386.0,200.0,104.16,Darrell Arthur,2017,2017
97,201563.0,0.16,-0.94,-0.78,350.0,180.0,412.0,104.16,Michael Beasley,2017,2017
55,101139.0,-0.43,-0.35,-0.78,349.0,313.0,322.0,104.16,CJ Miles,2017,2017
84,201156.0,-0.23,-0.56,-0.79,351.0,268.0,357.0,104.16,Nick Young,2017,2017
222,203084.0,-0.93,0.12,-0.81,352.0,398.0,191.0,104.16,Harrison Barnes,2017,2017
211,202732.0,-0.41,-0.43,-0.84,353.0,307.0,339.0,104.16,DeAndre Liggins,2017,2017
36,2744.0,-0.24,-0.62,-0.86,354.0,270.0,362.0,104.16,Al Jefferson,2017,2017
409,1627747.0,0.19,-1.06,-0.87,355.0,171.0,421.0,104.16,Caris LeVert,2017,2017
63,101187.0,-0.69,-0.19,-0.87,356.0,362.0,278.0,104.16,Alan Anderson,2017,2017
305,203917.0,0.96,-1.84,-0.88,357.0,70.0,457.0,104.16,Nik Stauskas,2017,2017
370,1626176.0,-0.76,-0.14,-0.89,360.0,374.0,261.0,104.16,Rakeem Christmas,2017,2017
438,1627786.0,-0.52,-0.36,-0.89,358.0,329.0,326.0,104.16,Troy Williams,2017,2017
12,2216.0,0.16,-1.05,-0.89,359.0,179.0,419.0,104.16,Zach Randolph,2017,2017
314,203933.0,0.06,-0.97,-0.91,362.0,198.0,415.0,104.16,T.J. Warren,2017,2017
115,201587.0,-0.01,-0.9,-0.91,361.0,213.0,408.0,104.16,Nicolas Batum,2017,2017
107,201578.0,-0.71,-0.22,-0.94,363.0,369.0,287.0,104.16,Marreese Speights,2017,2017
98,201565.0,0.27,-1.21,-0.94,364.0,159.0,430.0,104.16,Derrick Rose,2017,2017
221,203083.0,-0.32,-0.61,-0.94,365.0,289.0,361.0,104.16,Andre Drummond,2017,2017
427,1627773.0,-0.77,-0.18,-0.95,366.0,376.0,275.0,104.16,AJ Hammons,2017,2017
