,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
210,202732.0,0.94,1.23,2.18,28.0,72.0,33.0,103.45,DeAndre Liggins,2017,2017
80,201147.0,1.22,0.96,2.18,27.0,54.0,64.0,103.45,Corey Brewer,2017,2017
278,203507.0,1.07,1.1,2.17,29.0,62.0,49.0,103.45,Giannis Antetokounmpo,2017,2017
160,202328.0,2.59,-0.47,2.12,30.0,6.0,325.0,103.45,Greg Monroe,2017,2017
125,201933.0,1.52,0.58,2.1,31.0,34.0,114.0,103.45,Blake Griffin,2017,2017
149,201980.0,1.54,0.55,2.09,32.0,33.0,119.0,103.45,Danny Green,2017,2017
5,1938.0,1.28,0.81,2.09,33.0,53.0,79.0,103.45,Manu Ginobili,2017,2017
63,200746.0,1.28,0.81,2.09,34.0,52.0,81.0,103.45,LaMarcus Aldridge,2017,2017
280,203512.0,1.51,0.56,2.07,35.0,35.0,118.0,103.45,Lucas Nogueira,2017,2017
345,1626149.0,2.4,-0.36,2.04,36.0,12.0,305.0,103.45,Montrezl Harrell,2017,2017
330,203999.0,1.76,0.23,1.99,37.0,24.0,171.0,103.45,Nikola Jokic,2017,2017
193,202695.0,2.2,-0.21,1.99,38.0,15.0,280.0,103.45,Kawhi Leonard,2017,2017
102,201569.0,0.67,1.28,1.95,39.0,95.0,28.0,103.45,Eric Gordon,2017,2017
116,201587.0,1.32,0.59,1.91,40.0,48.0,113.0,103.45,Nicolas Batum,2017,2017
26,2585.0,0.47,1.38,1.85,41.0,127.0,25.0,103.45,Zaza Pachulia,2017,2017
66,200755.0,1.54,0.31,1.85,43.0,31.0,156.0,103.45,JJ Redick,2017,2017
215,203078.0,0.73,1.12,1.85,42.0,90.0,45.0,103.45,Bradley Beal,2017,2017
314,203935.0,1.13,0.67,1.81,44.0,59.0,98.0,103.45,Marcus Smart,2017,2017
248,203382.0,0.76,1.03,1.79,45.0,86.0,55.0,103.45,Aron Baynes,2017,2017
390,1627098.0,0.0,1.78,1.79,46.0,217.0,10.0,103.45,Malcolm Delaney,2017,2017
371,1626181.0,1.59,0.13,1.72,47.0,28.0,196.0,103.45,Norman Powell,2017,2017
305,203918.0,0.45,1.23,1.69,48.0,132.0,34.0,103.45,Rodney Hood,2017,2017
281,203516.0,0.49,1.19,1.68,49.0,120.0,37.0,103.45,James Ennis III,2017,2017
285,203526.0,0.38,1.27,1.65,51.0,142.0,29.0,103.45,Raul Neto,2017,2017
252,203460.0,0.48,1.17,1.65,50.0,121.0,41.0,103.45,Andre Roberson,2017,2017
58,101161.0,0.63,0.97,1.6,52.0,98.0,61.0,103.45,Amir Johnson,2017,2017
188,202689.0,1.88,-0.28,1.6,53.0,19.0,294.0,103.45,Kemba Walker,2017,2017
0,1713.0,0.84,0.74,1.58,54.0,76.0,86.0,103.45,Vince Carter,2017,2017
324,203954.0,0.02,1.54,1.55,55.0,212.0,15.0,103.45,Joel Embiid,2017,2017
273,203500.0,0.48,1.05,1.53,57.0,125.0,53.0,103.45,Steven Adams,2017,2017
268,203490.0,0.81,0.72,1.53,56.0,80.0,90.0,103.45,Otto Porter Jr.,2017,2017
359,1626167.0,1.09,0.39,1.48,58.0,60.0,138.0,103.45,Myles Turner,2017,2017
260,203476.0,0.47,0.98,1.45,59.0,126.0,59.0,103.45,Gorgui Dieng,2017,2017
429,1627785.0,1.04,0.38,1.42,61.0,63.0,142.0,103.45,Isaiah Whitehead,2017,2017
126,201935.0,2.96,-1.54,1.42,60.0,3.0,434.0,103.45,James Harden,2017,2017
141,201960.0,0.41,0.97,1.38,62.0,138.0,62.0,103.45,DeMarre Carroll,2017,2017
13,2225.0,1.22,0.15,1.37,63.0,55.0,189.0,103.45,Tony Parker,2017,2017
162,202330.0,0.83,0.52,1.35,64.0,79.0,120.0,103.45,Gordon Hayward,2017,2017
112,201583.0,1.47,-0.13,1.34,65.0,40.0,257.0,103.45,Ryan Anderson,2017,2017
246,203200.0,0.75,0.58,1.33,66.0,87.0,115.0,103.45,Justin Holiday,2017,2017
