,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
7,2037.0,0.48,-1.01,-0.53,310.0,140.0,415.0,103.42,Jamal Crawford,2017,2017
437,1627758.0,-0.24,-0.32,-0.56,311.0,275.0,305.0,103.42,Ron Baker,2017,2017
387,1626176.0,-0.6,0.04,-0.56,313.0,332.0,225.0,103.42,Rakeem Christmas,2017,2017
235,203086.0,-0.01,-0.55,-0.56,312.0,224.0,335.0,103.42,Meyers Leonard,2017,2017
478,1627861.0,-0.64,0.07,-0.57,315.0,342.0,220.0,103.42,Mike Tobey,2017,2017
112,201575.0,0.2,-0.77,-0.57,314.0,179.0,372.0,103.42,Brandon Rush,2017,2017
395,1626192.0,0.26,-0.83,-0.57,316.0,166.0,390.0,103.42,Pat Connaughton,2017,2017
6,2034.0,-0.38,-0.21,-0.59,317.0,302.0,286.0,103.42,Mike Miller,2017,2017
335,203948.0,0.08,-0.68,-0.6,318.0,198.0,357.0,103.42,Johnny O'Bryant III,2017,2017
50,101114.0,-0.37,-0.24,-0.62,319.0,295.0,292.0,103.42,Deron Williams,2017,2017
195,202685.0,-0.09,-0.53,-0.62,320.0,237.0,332.0,103.42,Jonas Valanciunas,2017,2017
239,203092.0,-0.71,0.08,-0.63,321.0,353.0,217.0,103.42,Tyler Zeller,2017,2017
470,1627835.0,-0.89,0.25,-0.64,323.0,379.0,182.0,103.42,Paul Zipser,2017,2017
276,203481.0,0.44,-1.08,-0.64,322.0,147.0,427.0,103.42,Jeff Withey,2017,2017
208,202702.0,0.52,-1.17,-0.65,324.0,134.0,437.0,103.42,Kenneth Faried,2017,2017
414,1627734.0,-2.71,2.04,-0.67,326.0,482.0,16.0,103.42,Domantas Sabonis,2017,2017
100,201202.0,-0.77,0.1,-0.67,325.0,364.0,214.0,103.42,Joel Anthony,2017,2017
472,1627849.0,0.08,-0.75,-0.68,327.0,201.0,369.0,103.42,Daniel Ochefu,2017,2017
163,202324.0,-1.27,0.59,-0.68,328.0,426.0,129.0,103.42,Derrick Favors,2017,2017
392,1626185.0,-2.21,1.52,-0.69,329.0,470.0,41.0,103.42,Jarell Martin,2017,2017
368,1626155.0,0.54,-1.23,-0.69,330.0,131.0,443.0,103.42,Sam Dekker,2017,2017
467,1627827.0,-0.3,-0.43,-0.72,331.0,285.0,321.0,103.42,Dorian Finney-Smith,2017,2017
464,1627819.0,-0.08,-0.65,-0.73,332.0,233.0,349.0,103.42,Isaiah Taylor,2017,2017
115,201579.0,-0.87,0.13,-0.73,333.0,373.0,205.0,103.42,Roy Hibbert,2017,2017
204,202696.0,-1.59,0.84,-0.74,334.0,448.0,93.0,103.42,Nikola Vucevic,2017,2017
461,1627815.0,-1.04,0.29,-0.75,335.0,399.0,168.0,103.42,Sheldon Mac,2017,2017
320,203922.0,-0.84,0.08,-0.75,336.0,371.0,218.0,103.42,Glenn Robinson III,2017,2017
200,202692.0,-0.53,-0.23,-0.76,337.0,323.0,289.0,103.42,Alec Burks,2017,2017
160,202130.0,-0.61,-0.16,-0.77,338.0,336.0,272.0,103.42,Reggie Williams,2017,2017
370,1626157.0,-0.01,-0.76,-0.77,339.0,221.0,371.0,103.42,Karl-Anthony Towns,2017,2017
38,2747.0,-0.11,-0.67,-0.78,340.0,247.0,354.0,103.42,JR Smith,2017,2017
157,202066.0,0.13,-0.92,-0.79,341.0,189.0,401.0,103.42,Garrett Temple,2017,2017
234,203085.0,-0.07,-0.73,-0.8,342.0,229.0,367.0,103.42,Austin Rivers,2017,2017
243,203096.0,-0.42,-0.38,-0.81,343.0,306.0,315.0,103.42,Jared Sullinger,2017,2017
433,1627754.0,-0.75,-0.06,-0.82,344.0,359.0,248.0,103.42,Diamond Stone,2017,2017
99,201196.0,-0.69,-0.15,-0.84,345.0,349.0,269.0,103.42,Ramon Sessions,2017,2017
429,1627749.0,-1.09,0.23,-0.85,348.0,407.0,185.0,103.42,Dejounte Murray,2017,2017
74,200771.0,-0.29,-0.56,-0.85,347.0,283.0,337.0,103.42,Sergio Rodriguez,2017,2017
277,203482.0,-1.62,0.78,-0.85,346.0,449.0,104.0,103.42,Kelly Olynyk,2017,2017
339,203953.0,0.23,-1.09,-0.87,349.0,175.0,428.0,103.42,Jabari Parker,2017,2017
428,1627748.0,-0.55,-0.32,-0.88,350.0,327.0,306.0,103.42,Thon Maker,2017,2017
130,201628.0,-0.2,-0.7,-0.9,352.0,266.0,364.0,103.42,Bobby Brown,2017,2017
212,202709.0,0.08,-0.98,-0.9,351.0,200.0,411.0,103.42,Cory Joseph,2017,2017
268,203462.0,-0.1,-0.81,-0.91,354.0,242.0,383.0,103.42,Archie Goodwin,2017,2017
314,203909.0,0.09,-1.0,-0.91,353.0,197.0,414.0,103.42,KJ McDaniels,2017,2017
22,2555.0,-1.09,0.17,-0.92,355.0,406.0,198.0,103.42,Nick Collison,2017,2017
252,203118.0,-0.7,-0.26,-0.96,356.0,352.0,294.0,103.42,Mike Scott,2017,2017
46,101107.0,-0.33,-0.63,-0.96,357.0,291.0,345.0,103.42,Marvin Williams,2017,2017
373,1626161.0,-1.12,0.15,-0.97,358.0,410.0,199.0,103.42,Willie Cauley-Stein,2017,2017
302,203546.0,-0.68,-0.3,-0.98,360.0,347.0,301.0,103.42,Ian Clark,2017,2017
205,202697.0,0.16,-1.14,-0.98,359.0,187.0,432.0,103.42,Iman Shumpert,2017,2017
257,203145.0,-1.06,0.03,-1.02,363.0,403.0,227.0,103.42,Kent Bazemore,2017,2017
443,1627770.0,-1.31,0.29,-1.02,361.0,429.0,170.0,103.42,Kay Felder,2017,2017
174,202337.0,-1.67,0.64,-1.02,362.0,452.0,121.0,103.42,Luke Babbitt,2017,2017
442,1627767.0,-0.51,-0.53,-1.03,364.0,318.0,331.0,103.42,Cheick Diallo,2017,2017
324,203926.0,0.66,-1.71,-1.04,366.0,117.0,467.0,103.42,Doug McDermott,2017,2017
178,202344.0,-1.49,0.45,-1.04,365.0,441.0,144.0,103.42,Trevor Booker,2017,2017
177,202340.0,0.33,-1.38,-1.04,367.0,158.0,450.0,103.42,Avery Bradley,2017,2017
321,203923.0,-0.47,-0.57,-1.05,368.0,315.0,339.0,103.42,James Young,2017,2017
