,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
317,203915.0,-0.25,0.66,0.41,171.0,277.0,119.0,103.36,Spencer Dinwiddie,2017,2017
303,203552.0,0.64,-0.25,0.38,172.0,119.0,293.0,103.36,Seth Curry,2017,2017
408,1626257.0,-1.1,1.48,0.38,174.0,407.0,45.0,103.36,Salah Mejri,2017,2017
91,201160.0,0.04,0.34,0.38,173.0,214.0,162.0,103.36,Jason Smith,2017,2017
151,201973.0,1.17,-0.8,0.37,176.0,73.0,382.0,103.36,Jonas Jerebko,2017,2017
328,203934.0,-0.1,0.47,0.37,175.0,242.0,139.0,103.36,Lamar Patterson,2017,2017
469,1627834.0,0.46,-0.1,0.36,177.0,145.0,261.0,103.36,Georgios Papagiannis,2017,2017
44,2772.0,1.4,-1.05,0.35,181.0,57.0,421.0,103.36,Trevor Ariza,2017,2017
216,202713.0,-0.64,1.0,0.35,179.0,343.0,78.0,103.36,Kyle Singler,2017,2017
332,203940.0,-0.07,0.42,0.35,182.0,231.0,149.0,103.36,Adreian Payne,2017,2017
278,203484.0,0.65,-0.29,0.35,178.0,117.0,298.0,103.36,Kentavious Caldwell-Pope,2017,2017
150,201967.0,0.99,-0.64,0.35,180.0,86.0,347.0,103.36,Dante Cunningham,2017,2017
143,201952.0,1.04,-0.69,0.35,183.0,81.0,362.0,103.36,Jeff Teague,2017,2017
349,204002.0,0.11,0.23,0.34,184.0,195.0,182.0,103.36,Edy Tavares,2017,2017
104,201565.0,1.36,-1.04,0.33,185.0,61.0,419.0,103.36,Derrick Rose,2017,2017
451,1627781.0,-0.35,0.66,0.31,186.0,292.0,118.0,103.36,Malachi Richardson,2017,2017
136,201941.0,0.12,0.19,0.31,187.0,192.0,192.0,103.36,Jordan Hill,2017,2017
342,203962.0,0.22,0.09,0.31,188.0,177.0,214.0,103.36,Josh Huestis,2017,2017
404,1626245.0,-0.59,0.9,0.31,189.0,330.0,86.0,103.36,Cristiano Felicio,2017,2017
45,101106.0,-2.59,2.89,0.3,190.0,479.0,3.0,103.36,Andrew Bogut,2017,2017
360,1626145.0,1.34,-1.04,0.3,191.0,64.0,420.0,103.36,Tyus Jones,2017,2017
424,1627744.0,0.09,0.18,0.28,195.0,198.0,195.0,103.36,Brice Johnson,2017,2017
10,2207.0,0.83,-0.55,0.28,194.0,100.0,336.0,103.36,Joe Johnson,2017,2017
465,1627823.0,0.99,-0.71,0.28,193.0,87.0,367.0,103.36,Juancho Hernangomez,2017,2017
279,203486.0,1.8,-1.51,0.28,192.0,38.0,458.0,103.36,Mason Plumlee,2017,2017
16,2403.0,-0.54,0.81,0.27,197.0,324.0,98.0,103.36,Nene,2017,2017
411,1627098.0,-0.87,1.14,0.27,198.0,375.0,68.0,103.36,Malcolm Delaney,2017,2017
338,203952.0,2.54,-2.27,0.27,199.0,25.0,479.0,103.36,Andrew Wiggins,2017,2017
183,202362.0,-0.64,0.92,0.27,196.0,342.0,83.0,103.36,Lance Stephenson,2017,2017
92,201162.0,-1.2,1.46,0.26,201.0,417.0,47.0,103.36,Jared Dudley,2017,2017
310,203898.0,-0.53,0.79,0.26,202.0,323.0,99.0,103.36,Tyler Ennis,2017,2017
65,101249.0,0.07,0.19,0.26,200.0,203.0,194.0,103.36,John Lucas III,2017,2017
427,1627747.0,0.63,-0.38,0.26,203.0,124.0,312.0,103.36,Caris LeVert,2017,2017
80,201143.0,0.63,-0.41,0.22,204.0,123.0,320.0,103.36,Al Horford,2017,2017
58,101145.0,1.03,-0.81,0.22,206.0,83.0,385.0,103.36,Monta Ellis,2017,2017
233,203084.0,-0.38,0.6,0.22,205.0,299.0,126.0,103.36,Harrison Barnes,2017,2017
220,202722.0,-0.06,0.27,0.21,207.0,229.0,172.0,103.36,Davis Bertans,2017,2017
219,202720.0,-1.04,1.25,0.21,208.0,396.0,61.0,103.36,Jon Leuer,2017,2017
263,203457.0,0.29,-0.09,0.19,209.0,161.0,259.0,103.36,Nerlens Noel,2017,2017
146,201959.0,-0.38,0.55,0.17,210.0,302.0,133.0,103.36,Taj Gibson,2017,2017
185,202391.0,0.26,-0.09,0.16,211.0,168.0,260.0,103.36,Jeremy Lin,2017,2017
315,203912.0,0.06,0.09,0.15,213.0,209.0,215.0,103.36,C.J. Wilcox,2017,2017
389,1626179.0,-1.28,1.43,0.15,214.0,429.0,50.0,103.36,Terry Rozier,2017,2017
34,2736.0,-0.64,0.79,0.15,212.0,340.0,101.0,103.36,Luol Deng,2017,2017
244,203098.0,0.21,-0.08,0.13,215.0,179.0,255.0,103.36,John Jenkins,2017,2017
473,1627850.0,0.2,-0.08,0.13,216.0,180.0,253.0,103.36,Marshall Plumlee,2017,2017
17,2440.0,-0.7,0.82,0.12,217.0,350.0,96.0,103.36,Matt Barnes,2017,2017
41,2756.0,-0.91,1.02,0.11,218.0,385.0,73.0,103.36,Sasha Vujacic,2017,2017
237,203089.0,-0.47,0.58,0.11,219.0,313.0,130.0,103.36,John Henson,2017,2017
396,1626195.0,-0.16,0.26,0.1,220.0,255.0,174.0,103.36,Willy Hernangomez,2017,2017
462,1627816.0,0.76,-0.67,0.1,221.0,106.0,354.0,103.36,Alex Poythress,2017,2017
398,1626199.0,-0.21,0.3,0.1,222.0,269.0,166.0,103.36,Darrun Hilliard,2017,2017
240,203093.0,-0.07,0.16,0.09,223.0,232.0,198.0,103.36,Terrence Jones,2017,2017
78,200826.0,-0.75,0.83,0.08,224.0,358.0,94.0,103.36,J.J. Barea,2017,2017
159,202087.0,0.05,0.02,0.07,225.0,212.0,227.0,103.36,Alonzo Gee,2017,2017
158,202083.0,0.06,0.0,0.07,227.0,208.0,231.0,103.36,Wesley Matthews,2017,2017
87,201152.0,-0.17,0.24,0.07,226.0,257.0,178.0,103.36,Thaddeus Young,2017,2017
296,203518.0,1.13,-1.07,0.06,228.0,77.0,426.0,103.36,Alex Abrines,2017,2017
23,2561.0,-0.98,1.02,0.04,229.0,392.0,74.0,103.36,David West,2017,2017
96,201168.0,0.17,-0.15,0.03,231.0,184.0,268.0,103.36,Tiago Splitter,2017,2017
445,1627773.0,-0.1,0.13,0.03,230.0,244.0,201.0,103.36,AJ Hammons,2017,2017
318,203917.0,0.87,-0.85,0.02,232.0,99.0,393.0,103.36,Nik Stauskas,2017,2017
84,201148.0,0.05,-0.03,0.02,233.0,213.0,238.0,103.36,Brandan Wright,2017,2017
407,1626254.0,-0.33,0.33,0.01,234.0,288.0,163.0,103.36,Maurice Ndour,2017,2017
73,200770.0,0.33,-0.33,-0.0,236.0,157.0,307.0,103.36,Jordan Farmar,2017,2017
426,1627746.0,-0.23,0.22,-0.0,237.0,272.0,187.0,103.36,Skal Labissiere,2017,2017
479,1627863.0,-0.03,0.03,0.0,235.0,226.0,226.0,103.36,Danuel House Jr.,2017,2017
423,1627743.0,0.11,-0.12,-0.01,239.0,194.0,265.0,103.36,Demetrius Jackson,2017,2017
24,2563.0,0.07,-0.08,-0.01,238.0,207.0,252.0,103.36,Dahntay Jones,2017,2017
259,203186.0,-0.46,0.44,-0.02,240.0,310.0,144.0,103.36,Willie Reed,2017,2017
152,201975.0,1.11,-1.14,-0.03,242.0,79.0,433.0,103.36,Jodie Meeks,2017,2017
337,203950.0,0.03,-0.06,-0.03,241.0,216.0,246.0,103.36,Jarnell Stokes,2017,2017
120,201585.0,-1.55,1.51,-0.04,243.0,447.0,42.0,103.36,Kosta Koufos,2017,2017
346,203998.0,-0.32,0.27,-0.05,244.0,287.0,171.0,103.36,Bruno Caboclo,2017,2017
128,201609.0,0.82,-0.88,-0.06,246.0,101.0,397.0,103.36,Goran Dragic,2017,2017
439,1627761.0,-0.0,-0.06,-0.06,245.0,222.0,245.0,103.36,DeAndre' Bembry,2017,2017
374,1626162.0,-0.17,0.1,-0.06,247.0,256.0,210.0,103.36,Kelly Oubre Jr.,2017,2017
364,1626150.0,-1.25,1.18,-0.07,248.0,422.0,67.0,103.36,Andrew Harrison,2017,2017
297,203521.0,0.18,-0.25,-0.07,249.0,181.0,292.0,103.36,Matthew Dellavedova,2017,2017
446,1627774.0,-0.85,0.77,-0.08,250.0,373.0,105.0,103.36,Jake Layman,2017,2017
448,1627777.0,0.22,-0.31,-0.09,251.0,176.0,302.0,103.36,Georges Niang,2017,2017
12,2216.0,-0.19,0.1,-0.09,252.0,260.0,213.0,103.36,Zach Randolph,2017,2017
463,1627817.0,-0.28,0.18,-0.1,253.0,279.0,196.0,103.36,Tim Quarterman,2017,2017
351,204020.0,-0.52,0.41,-0.12,254.0,319.0,153.0,103.36,Tyler Johnson,2017,2017
52,101127.0,-0.24,0.11,-0.12,255.0,275.0,208.0,103.36,Jarrett Jack,2017,2017
149,201962.0,0.8,-0.93,-0.13,256.0,104.0,404.0,103.36,Toney Douglas,2017,2017
480,1627868.0,-0.09,-0.05,-0.13,257.0,238.0,242.0,103.36,Patricio Garino,2017,2017
180,202349.0,-0.07,-0.07,-0.14,259.0,233.0,248.0,103.36,Greivis Vasquez,2017,2017
420,1627740.0,-0.19,0.06,-0.14,258.0,266.0,220.0,103.36,Henry Ellenson,2017,2017
202,202694.0,-1.26,1.11,-0.15,262.0,424.0,71.0,103.36,Marcus Morris Sr.,2017,2017
367,1626154.0,-0.35,0.2,-0.15,261.0,291.0,190.0,103.36,RJ Hunter,2017,2017
356,204067.0,-0.61,0.46,-0.15,263.0,337.0,140.0,103.36,Jarell Eddie,2017,2017
431,1627751.0,-1.5,1.35,-0.15,260.0,441.0,53.0,103.36,Jakob Poeltl,2017,2017
117,201582.0,-0.63,0.47,-0.16,264.0,339.0,138.0,103.36,Alexis Ajinca,2017,2017
173,202336.0,-0.11,-0.07,-0.18,265.0,247.0,249.0,103.36,Larry Sanders,2017,2017
391,1626184.0,0.17,-0.35,-0.18,266.0,186.0,310.0,103.36,Chasson Randle,2017,2017
93,201163.0,1.55,-1.74,-0.19,267.0,47.0,468.0,103.36,Wilson Chandler,2017,2017
